rank,cp,ivs,maxlevel,stat-product
1,2497,10 13 15,27.5,4044885
2,2498,10 14 14,27.5,4038839
3,2498,11 14 12,27.5,4032903
4,2498,10 15 13,27.5,4032577
5,2493,10 15 12,27.5,4032577
6,2497,11 11 15,27.5,4026829
7,2492,10 12 15,27.5,4026747
8,2499,11 15 11,27.5,4026504
9,2498,11 12 14,27.5,4020972
10,2492,10 13 14,27.5,4020809
11,2499,12 12 12,27.5,4014980
12,2498,11 13 13,27.5,4014899
13,2493,11 13 12,27.5,4014899
14,2499,10 10 10,28,4014671
15,2492,10 14 13,27.5,4014654
16,2487,10 14 12,27.5,4014654
17,2496,13 15 15,27,4013231
18,2499,12 13 11,27.5,4008770
19,2492,11 10 15,27.5,4008608
20,2486,10 11 15,27.5,4008608
21,2493,11 14 11,27.5,4008608
22,2487,10 15 11,27.5,4008284
23,2497,14 15 13,27,4006943
24,2492,11 11 14,27.5,4002860
25,2498,12 10 14,27.5,4002778
26,2486,10 12 14,27.5,4002778
27,2499,12 14 10,27.5,4002342
28,2493,11 15 10,27.5,4002101
29,2498,12 11 13,27.5,3996895
30,2493,12 11 12,27.5,3996895
31,2493,11 12 13,27.5,3996895
32,2487,11 12 12,27.5,3996895
33,2498,13 10 12,27.5,3996732
34,2487,10 13 13,27.5,3996732
35,2482,10 13 12,27.5,3996732
36,2496,14 13 15,27,3995394
37,2491,13 14 15,27,3995394
38,2485,12 15 15,27,3995234
39,2493,12 12 11,27.5,3990794
40,2499,13 11 11,27.5,3990713
41,2488,11 13 11,27.5,3990713
42,2480,10 10 15,27.5,3990470
43,2482,10 14 11,27.5,3990470
44,2497,14 14 14,27,3989134
45,2492,14 14 13,27,3989134
46,2497,15 13 13,27,3989055
47,2491,13 15 14,27,3989055
48,2486,13 15 13,27,3989055
49,2486,11 10 14,27.5,3984747
50,2481,10 11 14,27.5,3984747
51,2499,13 12 10,27.5,3984475
52,2494,12 13 10,27.5,3984475
53,2488,11 14 10,27.5,3984314
54,2482,10 15 10,27.5,3983992
55,2497,15 14 12,27,3982658
56,2492,14 15 12,27,3982658
57,2487,11 11 13,27.5,3978891
58,2482,11 11 12,27.5,3978891
59,2492,12 10 13,27.5,3978809
60,2487,12 10 12,27.5,3978809
61,2481,10 12 13,27.5,3978809
62,2476,10 12 12,27.5,3978809
63,2485,13 13 15,27,3977558
64,2491,14 12 15,27,3977478
65,2480,12 14 15,27,3977478
66,2496,15 11 15,27,3977238
67,2474,11 15 15,27,3977238
68,2498,15 15 11,27,3976045
69,2492,15 15 10,27,3976045
70,2488,12 11 11,27.5,3972817
71,2482,11 12 11,27.5,3972817
72,2493,13 10 11,27.5,3972655
73,2476,10 13 11,27.5,3972655
74,2491,14 13 14,27,3971325
75,2486,14 13 13,27,3971325
76,2486,13 14 14,27,3971325
77,2480,13 14 13,27,3971325
78,2497,15 12 14,27,3971166
79,2491,15 12 13,27,3971166
80,2480,12 15 14,27,3971166
81,2475,12 15 13,27,3971166
82,2475,10 10 14,27.5,3966717
83,2488,12 12 10,27.5,3966607
84,2494,13 11 10,27.5,3966527
85,2482,11 13 10,27.5,3966527
86,2499,14 10 10,27.5,3966285
87,2477,10 14 10,27.5,3966285
88,2486,14 14 12,27,3964958
89,2492,15 13 12,27,3964879
90,2481,13 15 12,27,3964879
91,2481,11 10 13,27.5,3960887
92,2476,11 10 12,27.5,3960887
93,2476,10 11 13,27.5,3960887
94,2470,10 11 12,27.5,3960887
95,2480,13 12 15,27,3959721
96,2474,12 13 15,27,3959721
97,2485,14 11 15,27,3959561
98,2468,11 14 15,27,3959561
99,2491,15 10 15,27,3959241
100,2463,10 15 15,27,3959241
101,2492,15 14 11,27,3958374
102,2487,15 14 10,27,3958374
103,2487,14 15 11,27,3958374
104,2481,14 15 10,27,3958374
105,2476,11 11 11,27.5,3954922
106,2482,12 10 11,27.5,3954841
107,2471,10 12 11,27.5,3954841
108,2480,13 13 14,27,3953596
109,2475,13 13 13,27,3953596
110,2486,14 12 14,27,3953517
111,2480,14 12 13,27,3953517
112,2474,12 14 14,27,3953517
113,2469,12 14 13,27,3953517
114,2491,15 11 14,27,3953278
115,2486,15 11 13,27,3953278
116,2469,11 15 14,27,3953278
117,2464,11 15 13,27,3953278
118,2472,15 15 15,26.5,3950280
119,2482,12 11 10,27.5,3948739
120,2477,11 12 10,27.5,3948739
121,2488,13 10 10,27.5,3948578
122,2471,10 13 10,27.5,3948578
123,2481,14 13 12,27,3947257
124,2475,13 14 12,27,3947257
125,2486,15 12 12,27,3947099
126,2470,12 15 12,27,3947099
127,2470,10 10 13,27.5,3942964
128,2465,10 10 12,27.5,3942964
129,2469,12 12 15,27,3941964
130,2474,13 11 15,27,3941884
131,2463,11 13 15,27,3941884
132,2480,14 10 15,27,3941644
133,2457,10 14 15,27,3941644
134,2481,14 14 11,27,3940781
135,2476,14 14 10,27,3940781
136,2487,15 13 11,27,3940702
137,2481,15 13 10,27,3940702
138,2476,13 15 11,27,3940702
139,2470,13 15 10,27,3940702
140,2471,11 10 11,27.5,3937026
141,2465,10 11 11,27.5,3937026
142,2475,13 12 14,27,3935867
143,2469,13 12 13,27,3935867
144,2469,12 13 14,27,3935867
145,2464,12 13 13,27,3935867
146,2480,14 11 14,27,3935708
147,2475,14 11 13,27,3935708
148,2463,11 14 14,27,3935708
149,2458,11 14 13,27,3935708
150,2485,15 10 14,27,3935390
151,2480,15 10 13,27,3935390
152,2458,10 15 14,27,3935390
153,2467,15 14 15,26.5,3932723
154,2461,14 15 15,26.5,3932723
155,2471,11 11 10,27.5,3930952
156,2477,12 10 10,27.5,3930872
157,2466,10 12 10,27.5,3930872
158,2470,13 13 12,27,3929635
159,2475,14 12 12,27,3929556
160,2464,12 14 12,27,3929556
161,2481,15 11 12,27,3929319
162,2458,11 15 12,27,3929319
163,2467,15 15 14,26.5,3926339
164,2463,12 11 15,27,3924208
165,2457,11 12 15,27,3924208
166,2468,13 10 15,27,3924048
167,2476,14 13 11,27,3923188
168,2470,14 13 10,27,3923188
169,2470,13 14 11,27,3923188
170,2465,13 14 10,27,3923188
171,2481,15 12 11,27,3923031
172,2476,15 12 10,27,3923031
173,2464,12 15 11,27,3923031
174,2459,12 15 10,27,3923031
175,2460,10 10 11,27.5,3919211
176,2463,12 12 14,27,3918218
177,2458,12 12 13,27,3918218
178,2469,13 11 14,27,3918138
179,2464,13 11 13,27,3918138
180,2458,11 13 14,27,3918138
181,2474,14 10 14,27,3917900
182,2469,14 10 13,27,3917900
183,2456,14 14 15,26.5,3915245
184,2461,15 13 15,26.5,3915167
185,2460,10 11 10,27.5,3913165
186,2466,11 10 10,27.5,3913165
187,2464,13 12 12,27,3912013
188,2459,12 13 12,27,3912013
189,2470,14 11 12,27,3911855
190,2475,15 10 12,27,3911539
191,2461,15 14 14,26.5,3908889
192,2456,14 15 14,26.5,3908889
193,2457,12 10 15,27,3906451
194,2464,13 13 11,27,3905674
195,2459,13 13 10,27,3905674
196,2470,14 12 11,27,3905595
197,2465,14 12 10,27,3905595
198,2459,12 14 11,27,3905595
199,2475,15 11 11,27,3905360
200,2470,15 11 10,27,3905360
201,2462,15 15 13,26.5,3902398
202,2458,12 11 14,27,3900568
203,2463,13 10 14,27,3900409
204,2458,13 10 13,27,3900409
205,2456,15 12 15,26.5,3897610
206,2459,13 11 12,27,3894392
207,2464,14 10 12,27,3894155
